model_name,cpu_cores,gpu_mode,gpu_name,mem_cap_gb,batch_size,context_length,prediction_length,repeat_idx,warmup,latency_s,throughput_samples_per_s,avg_power_w,peak_power_w,energy_j,status,error
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6144,1024,2,2,0.1426794750001136,7.00871656556911,4.2215333333333485,14.051900000000018,0.6024579858388834,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6144,1024,3,2,0.13283973950001382,7.527867818499418,4.988216071428598,17.00005000000003,0.6647229527077313,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6144,1024,4,2,0.14414575640003022,6.937422404755513,4.4718741935484125,13.430100000000039,0.6620020372810593,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6656,1024,0,2,0.15663964579998718,6.3840798087407435,5.256315151515144,14.716849999999994,0.84235332751556,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6656,1024,1,2,0.13173171439993894,7.591186409098031,5.979607142857175,18.084000000000046,0.7961168213835697,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6656,1024,2,2,0.1330201650998788,7.517657185654111,3.779498214285703,14.853349999999978,0.4957662486971288,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6656,1024,3,2,0.16379852650006796,6.105061024462787,3.642608571428568,12.983899999999991,0.6075619006870643,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,6656,1024,4,2,0.14293686100008926,6.996095989538874,5.282976666666687,15.399150000000034,0.7632957389798636,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7168,1024,0,2,0.13186338630002864,7.583606246275982,4.06365714285714,15.487799999999993,0.5327886281058748,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7168,1024,1,2,0.13902278160003334,7.193065686723105,3.3920733333333493,13.627700000000033,0.4743890747381821,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7168,1024,2,2,0.13986487540005327,7.149757915557541,4.152979999999982,14.254399999999976,0.5944788954956521,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7168,1024,3,2,0.12558726690003824,7.962590672476013,5.387549999999998,19.465850000000003,0.68590600977712,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7168,1024,4,2,0.14066710219995002,7.108982728446049,4.271819999999981,15.533599999999979,0.6095107203765086,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7680,1024,0,2,0.14707001449987728,6.799482568901457,5.347258064516103,16.594999999999956,0.7927704813921381,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7680,1024,1,2,0.13442700049999984,7.4389817245085466,6.0805965517241605,18.68715000000003,0.8413826879955716,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7680,1024,2,2,0.15616681939991395,6.4034088921231564,3.649709090909069,12.751199999999969,0.5751103948893465,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7680,1024,3,2,0.15411092020003708,6.488832840021932,5.526315151515128,14.822799999999972,0.884644774442647,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,7680,1024,4,2,0.1327132115000495,7.535044843667483,5.775785714285718,19.210700000000003,0.7703074636363187,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,8192,1024,0,2,0.1642181625999001,6.089460411491709,3.4345628571428772,16.509650000000036,0.5617752797944255,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,8192,1024,1,2,0.1520717555000374,6.575843072974547,3.294253124999985,12.494899999999973,0.4957474167362969,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,8192,1024,2,2,0.15320304859997122,6.527285254036308,4.757924999999995,13.47659999999999,0.7314063972476572,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,8192,1024,3,2,0.15222662139985915,6.569153219089478,5.360737499999958,16.515799999999942,0.8265711902906157,ok,
amazon/chronos-2,6,GPU_on,NVIDIA GeForce RTX 3080,12,1,8192,1024,4,2,0.13700179160005063,7.2991746189663,6.70559310344824,19.547099999999958,0.9309384234602097,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,512,1024,0,2,0.12196319319991744,8.199194968278979,1.2092692307692363,4.716500000000011,0.1459127613603081,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,512,1024,1,2,0.12857674229999247,7.777456343285022,1.1675571428571117,4.240699999999947,0.15344022484775022,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,512,1024,2,2,0.14194577420003043,7.044943786708274,0.7123233333333228,3.3930999999999756,0.09934306711179668,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,512,1024,3,2,0.12014894869989803,8.32300249665729,1.1047692307692631,4.555500000000052,0.13379218601862392,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,512,1024,4,2,0.12114607509993221,8.254497714227305,0.9224615384615377,4.575000000000003,0.10836631752787966,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1024,1024,0,2,0.12142232149999473,8.235718010053393,1.669961538461564,6.054450000000031,0.20237020468974945,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1024,1024,1,2,0.12326672690014676,8.112489275472191,1.0970370370370262,5.364999999999981,0.13692048583888222,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1024,1024,2,2,0.1384974245000194,7.2203508737439375,1.6646000000000005,5.216999999999999,0.24060158412121857,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1024,1024,3,2,0.1221750606000569,8.18497650083862,1.3970153846153874,6.167400000000001,0.167437131683183,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1024,1024,4,2,0.13369295339998644,7.479825784147136,1.566620689655163,4.644299999999987,0.21604596776257198,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1536,1024,0,2,0.12029723199993896,8.312743222558167,1.6870307692307536,6.934299999999979,0.20232396301551966,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1536,1024,1,2,0.12313027669988515,8.121479353428048,1.5058185185185433,6.267950000000042,0.1893201472164882,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1536,1024,2,2,0.13828488979997927,7.231448073946759,1.5958666666666923,5.354200000000034,0.2268208872925735,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1536,1024,3,2,0.12664004180005578,7.896396635582597,1.4208185185185553,6.229450000000057,0.17598787871339522,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,1536,1024,4,2,0.123012217699943,8.12927381277887,1.7158000000000353,6.662700000000058,0.21630210356460783,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2048,1024,0,2,0.13777925989998038,7.257986439511585,1.4884931034482751,6.529899999999998,0.2033564709639652,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2048,1024,1,2,0.12706825320001372,7.869786314178214,1.4195703703703668,7.02239999999999,0.17453078117124543,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2048,1024,2,2,0.12199152519988274,8.197290740987976,1.9016865384615154,7.537049999999965,0.22966765668869837,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2048,1024,3,2,0.14636988550009847,6.832006437549118,1.3567612903225932,5.341850000000022,0.19805571343171058,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2048,1024,4,2,0.12319293529999413,8.117348592797493,1.6539923076922944,7.419399999999982,0.19773541003002298,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2560,1024,0,2,0.14414591360000487,6.9374148390701675,2.5447016129032303,7.190250000000006,0.38085971716295963,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2560,1024,1,2,0.12504975629999535,7.996816863848916,1.8848851851851933,8.599550000000008,0.2332177355341034,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2560,1024,2,2,0.12200691010002629,8.196257074129317,1.9904230769230438,8.439999999999955,0.2399329623804693,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2560,1024,3,2,0.13489662700012559,7.413083797855591,2.4512758620690023,7.290850000000049,0.3386513102316332,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,2560,1024,4,2,0.12021075569991808,8.318723180613707,2.1773999999999996,9.022750000000002,0.2608394025360765,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3072,1024,0,2,0.12363311570006771,8.08844777823109,3.125648148148132,10.78849999999997,0.4004226245533931,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3072,1024,1,2,0.1355371544999798,7.378050717452158,2.3405482758620724,8.78070000000001,0.3187768713252029,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3072,1024,2,2,0.12438408689995413,8.039613626816509,2.571505555555558,10.016450000000006,0.3249590747752185,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3072,1024,3,2,0.13633048329993472,7.335116664993726,1.7959310344827741,7.613300000000024,0.2422940494984537,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3072,1024,4,2,0.12445285590001731,8.035171171992856,2.2957814814815096,8.90345000000005,0.2879117368291178,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3584,1024,0,2,0.12403684250002697,8.062120736423797,3.2061962962963064,11.53370000000001,0.4086963299382626,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3584,1024,1,2,0.14009290110006986,7.138120433994648,2.488016666666645,8.860249999999965,0.3528851456100076,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3584,1024,2,2,0.1353504746000908,7.388226771680112,2.683155172413764,9.475499999999954,0.3662064231079908,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3584,1024,3,2,0.1335843234001004,7.485908335253419,3.209579310344863,10.348200000000048,0.44216876935223415,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,3584,1024,4,2,0.15498316640005214,6.452313649462666,1.5172969696969492,9.939199999999957,0.2265313084507296,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4096,1024,0,2,0.1267559218000315,7.889177766207933,2.9872185185185236,11.730050000000006,0.37515067708703975,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4096,1024,1,2,0.15086069899989524,6.628631622611628,2.1303437500000117,9.329500000000024,0.31779202619439745,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4096,1024,2,2,0.12946690209992084,7.723981834586675,2.196196428571419,10.834299999999985,0.28317616921838484,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4096,1024,3,2,0.14398909930005174,6.944970173861214,3.2498854838709934,9.927450000000036,0.4815543536652064,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4096,1024,4,2,0.1243757498999912,8.04015252815831,2.066385185185215,10.910800000000052,0.25245362922589815,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4608,1024,0,2,0.14097486970003956,7.093462842900712,3.901866666666691,11.335000000000036,0.55965119517351,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4608,1024,1,2,0.12581632800010994,7.94809398664954,2.3311888888888745,11.769449999999978,0.28551135465379474,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4608,1024,2,2,0.12904297589993802,7.749356313476651,2.804292857142883,11.135900000000035,0.36558705305690975,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4608,1024,3,2,0.14823636019991682,6.745983230102011,2.451954687499976,11.950149999999951,0.3639847628322106,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,4608,1024,4,2,0.1285826351999276,7.777099905015502,2.8967750000000305,12.528650000000042,0.3827405531665895,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5120,1024,0,2,0.14187834959993778,7.048291743030245,3.2342133333333303,14.5578,0.45063583294945586,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5120,1024,1,2,0.12864375670014852,7.773404832469771,3.5074499999999866,13.063399999999973,0.46012238787618553,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5120,1024,2,2,0.14292624959998648,6.996615406888103,2.3027916666666646,11.245249999999999,0.3236599673543062,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5120,1024,3,2,0.12381674070002191,8.076452298342748,3.431090740740738,14.100849999999994,0.43152141619694023,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5120,1024,4,2,0.1421921997998652,7.032734576210896,1.9470249999999776,12.538449999999955,0.2620162084598642,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5632,1024,0,2,0.15092937810004514,6.625615321472665,2.9246812499999835,9.88079999999998,0.4447565264303897,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5632,1024,1,2,0.13058071600007679,7.6580986123510915,3.933035714285693,13.433499999999967,0.5216297722214855,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5632,1024,2,2,0.1468479606999608,6.809764297940753,2.7112870967742166,10.180700000000044,0.39697081855649363,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5632,1024,3,2,0.1309050355999716,7.639125534145738,3.084785714285702,12.45399999999998,0.4042033316745319,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,5632,1024,4,2,0.15242855759988744,6.560450454598663,2.8510203124999633,9.574549999999945,0.43672024985552627,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6144,1024,0,2,0.12822279360007088,7.798925385442914,3.7956803571428384,15.97894999999997,0.4993548113554045,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6144,1024,1,2,0.14711476979991858,6.797414028244997,3.855383870967762,13.857700000000037,0.565061506900029,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6144,1024,2,2,0.14357705319998787,6.964901268777987,4.5087693548387335,14.640850000000029,0.6701225182028779,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6144,1024,3,2,0.1263434623999274,7.914932684325222,4.935962962962963,18.11645,0.6213385613630488,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6144,1024,4,2,0.1415303756000867,7.065621042550158,3.915599999999996,12.465999999999994,0.561434897375151,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6656,1024,0,2,0.15114627499988273,6.616107476024638,4.604171875000004,14.038500000000013,0.7125214758015593,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6656,1024,1,2,0.13403071539996744,7.46097636661755,5.810644827586206,16.536900000000003,0.805128012453193,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6656,1024,2,2,0.1308601083999747,7.641748216679556,3.011075000000002,15.034300000000002,0.39088123617470466,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6656,1024,3,2,0.14390396569997393,6.949078818890264,4.146664516129035,16.189400000000006,0.604872740326013,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,6656,1024,4,2,0.14264011220002432,7.010650682871725,4.917133333333349,14.856400000000022,0.7103935089867144,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7168,1024,0,2,0.13542598739986716,7.384107136301233,5.413279310344856,16.923900000000046,0.7481839930745884,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7168,1024,1,2,0.14812611600009404,6.751003989055955,5.024962499999985,14.84869999999998,0.7740645321018128,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7168,1024,2,2,0.15573489779999364,6.4211683709085845,5.088857575757569,16.794299999999993,0.8206614657266507,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7168,1024,3,2,0.12851326290001452,7.7812980344139016,5.521428571428602,18.52170000000004,0.7363564219968555,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7168,1024,4,2,0.1512374191001072,6.612120240812091,3.8421624999999717,11.991399999999956,0.5877501793598604,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7680,1024,0,2,0.14829685669992615,6.743231260952937,5.8715843750000065,16.835850000000008,0.9108171874099439,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7680,1024,1,2,0.13040304229998584,7.668532745574669,6.311999999999974,20.254099999999966,0.8362970065927883,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7680,1024,2,2,0.1541540422000253,6.487017698195889,3.204303030303049,12.475800000000035,0.5038529017882476,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7680,1024,3,2,0.14442448490008247,6.924033696168848,5.419664516129061,15.559800000000038,0.8115632042227251,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,7680,1024,4,2,0.13216949190009472,7.566042553571195,5.9654285714285455,19.52089999999997,0.7915044044674426,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,8192,1024,0,2,0.15114908649993594,6.615984410864592,4.618184375,17.5321,0.699999368485281,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,8192,1024,1,2,0.14666788459999225,6.818125199850689,4.064387096774224,15.335450000000051,0.5936787828619907,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,8192,1024,2,2,0.1497843147999447,6.676266479141174,5.185684375000022,14.28130000000003,0.7983972549310161,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,8192,1024,3,2,0.14280443779989582,7.002583500950063,5.898,18.260599999999997,0.8520168653237308,ok,
amazon/chronos-2,4,GPU_on,NVIDIA GeForce RTX 3080,8,1,8192,1024,4,2,0.12826726290004445,7.796221556386337,5.814714285714288,18.23400000000001,0.7735076316873405,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,512,1024,0,2,0.11586390669999673,8.63081548414618,1.0432400000000166,4.7970000000000255,0.1183543640757359,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,512,1024,1,2,0.1228170948999832,8.142189007274236,1.0057403846153767,4.677249999999987,0.1190635577383744,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,512,1024,2,2,0.14794033630005288,6.759481727632402,0.8669806451613253,3.205400000000054,0.12701246749492867,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,512,1024,3,2,0.12355600379996759,8.093495817645264,1.14547962962963,4.428349999999995,0.14480084782016459,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,512,1024,4,2,0.12424711340008798,8.04847672219073,0.8533777777777927,4.095450000000028,0.10512990563167927,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1024,1024,0,2,0.11999669350007025,8.333562957711118,1.947474999999996,6.465649999999997,0.2376018872520806,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1024,1024,1,2,0.11875530050001544,8.420676768022409,1.267569230769202,5.700299999999956,0.15025431673327852,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1024,1024,2,2,0.13972341919998144,7.156996341241361,1.1406333333333345,4.084999999999994,0.161295931105422,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1024,1024,3,2,0.11572966549992998,8.64082684141695,0.8089760000000297,2.2031500000000506,0.09585138924526952,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1024,1024,4,2,0.1432190781000827,6.982309991558468,1.4840064516129279,4.893100000000032,0.22145490838297238,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1536,1024,0,2,0.12588023219996103,7.94405906728467,1.5220444444444226,6.520599999999959,0.19090162113083659,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1536,1024,1,2,0.12397883659996296,8.065892755766502,1.4366851851851645,6.135249999999971,0.17945100069454548,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1536,1024,2,2,0.13788186689998838,7.252585292635636,1.2458413793103205,5.292299999999955,0.16777618007204712,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1536,1024,3,2,0.12112148340002023,8.256173652508561,1.1222923076922866,6.122599999999963,0.1310518213094972,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,1536,1024,4,2,0.12027579000005062,8.314225165343576,0.8664596153846325,5.960150000000041,0.09808408686807765,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2048,1024,0,2,0.1378247900000133,7.255588780508234,1.5493517241379562,6.188200000000052,0.20942259068667032,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2048,1024,1,2,0.12618184549992292,7.925070330348044,1.45585185185188,6.241000000000042,0.1817986319554583,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2048,1024,2,2,0.11877579820011305,8.419223572088343,1.5709230769230789,7.427000000000007,0.1856720701092294,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2048,1024,3,2,0.13987027120001586,7.149482098093527,1.5833849999999843,5.732149999999976,0.2244299355139801,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2048,1024,4,2,0.1268432285000017,7.883747613692965,1.6557074074074098,7.448450000000008,0.2058467984077914,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2560,1024,0,2,0.14174484010000016,7.054930530765747,2.824459999999962,8.058899999999952,0.40849792709235616,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2560,1024,1,2,0.1243660723001085,8.040778176116184,2.588703703703744,9.092150000000046,0.32769050990242876,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2560,1024,2,2,0.12646572530011327,7.9072807879519935,2.0125925925925645,7.69399999999996,0.25259969903113966,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2560,1024,3,2,0.1483581223999863,6.74044658845111,2.141681249999989,5.915899999999979,0.32987572830443873,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,2560,1024,4,2,0.12592626699988613,7.941154961743639,2.280518518518516,7.859999999999999,0.2891284309919333,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3072,1024,0,2,0.1243434788999366,8.042239197800905,2.454640740740715,9.906899999999965,0.31115740180782336,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3072,1024,1,2,0.14319706550013506,6.9833833291720415,2.3201903225806237,9.696699999999964,0.3360310311176757,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3072,1024,2,2,0.12267283700002736,8.15176386602828,1.512226923076947,8.754700000000028,0.1751096187440003,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3072,1024,3,2,0.13826976350010228,7.232239172805559,2.217866666666649,7.999899999999968,0.3172018060639278,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3072,1024,4,2,0.12304436739996163,8.127149752003291,2.06878461538461,9.915399999999991,0.24363287127113983,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3584,1024,0,2,0.12584868060002918,7.946050727207768,2.879185185185159,10.89049999999996,0.36270459525354115,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3584,1024,1,2,0.1396779560000141,7.159325842367704,2.2485916666666594,9.327849999999984,0.31476487712818435,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3584,1024,2,2,0.12460901180002111,8.025101760736623,2.455537037037044,10.650750000000016,0.306158028572716,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3584,1024,3,2,0.1234966299000007,8.097386955496138,2.0926666666666502,9.776999999999973,0.258863935213235,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,3584,1024,4,2,0.13900200200005203,7.194140987981063,1.73994999999998,10.011899999999955,0.23771319049293144,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4096,1024,0,2,0.12053527200005192,8.296326738280968,2.983036538461519,12.797349999999966,0.35711184567188897,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4096,1024,1,2,0.13873246110015316,7.208118360115331,2.612639999999984,10.153599999999969,0.37179689200430377,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4096,1024,2,2,0.12221565250001731,8.182257996780391,2.860092307692299,12.598399999999984,0.34117621453778846,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4096,1024,3,2,0.13862391769998794,7.213762362164772,2.6899999999999777,9.053799999999967,0.38324232621770216,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4096,1024,4,2,0.12784858619997977,7.821752509924574,2.123692592592568,11.293649999999957,0.25962505316309475,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4608,1024,0,2,0.14192938110008982,7.045757490443726,4.0582266666666404,11.452899999999971,0.5851788245242379,ok,
amazon/chronos-2,3,GPU_on,NVIDIA GeForce RTX 3080,6,1,4608,1024,1,2,0.12442200870009401,8.0371632836309,3.1547962962962677,12.723749999999953,0.39483263347022135,ok,
