timestamp_ms,model_name,cpu_cores,gpu_mode,cuda_available,gpu_name,mem_cap_gb,batch_size,max_length,input_len_tokens,repeat_idx,warmup,latency_ms,tokens_per_s_est,avg_power_w,peak_power_w,energy_j,status,error
1769879815148,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1536,1536,4,0,22412.608,68.533,,,,ok,
1769879901158,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1792,1792,0,0,28224.127,63.492,,,,ok,
1769879929383,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1792,1792,1,0,28482.174,62.917,,,,ok,
1769879957866,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1792,1792,2,0,27986.546,64.031,,,,ok,
1769879985852,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1792,1792,3,0,28099.682,63.773,,,,ok,
1769880013953,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1792,1792,4,0,28092.123,63.79,,,,ok,
1769880119050,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2048,2048,0,0,34874.695,58.725,,,,ok,
1769880153925,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2048,2048,1,0,34040.424,60.164,,,,ok,
1769880187966,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2048,2048,2,0,33644.141,60.872,,,,ok,
1769880221610,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2048,2048,3,0,34059.882,60.129,,,,ok,
1769880255671,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2048,2048,4,0,34159.447,59.954,,,,ok,
1769880383078,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2304,2304,0,0,42903.742,53.702,,,,ok,
1769880425982,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2304,2304,1,0,42232.111,54.556,,,,ok,
1769880468215,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2304,2304,2,0,42088.868,54.741,,,,ok,
1769880510305,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2304,2304,3,0,42184.468,54.617,,,,ok,
1769880552489,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2304,2304,4,0,42852.495,53.766,,,,ok,
1769880703787,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2560,2560,0,0,50285.565,50.909,,,,ok,
1769880754073,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2560,2560,1,0,50554.224,50.639,,,,ok,
1769880804628,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2560,2560,2,0,50297.085,50.898,,,,ok,
1769880854925,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2560,2560,3,0,49778.249,51.428,,,,ok,
1769880904704,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2560,2560,4,0,49800.449,51.405,,,,ok,
1769881081415,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2816,2816,0,0,59560.962,47.279,,,,ok,
1769881140977,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2816,2816,1,0,59536.171,47.299,,,,ok,
1769881200513,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2816,2816,2,0,59316.863,47.474,,,,ok,
1769881259831,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2816,2816,3,0,59663.335,47.198,,,,ok,
1769881319495,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,2816,2816,4,0,59727.291,47.148,,,,ok,
1769881524632,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3072,3072,0,0,68438.921,44.887,,,,ok,
1769881593072,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3072,3072,1,0,69361.068,44.29,,,,ok,
1769881662433,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3072,3072,2,0,69080.462,44.47,,,,ok,
1769881731514,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3072,3072,3,0,69023.352,44.507,,,,ok,
1769881800538,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3072,3072,4,0,69413.402,44.257,,,,ok,
1769882035844,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3328,3328,0,0,79050.045,42.1,,,,ok,
1769882114895,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3328,3328,1,0,78519.549,42.384,,,,ok,
1769882193415,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3328,3328,2,0,78919.943,42.169,,,,ok,
1769882272336,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3328,3328,3,0,82421.485,40.378,,,,ok,
1769882354758,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3328,3328,4,0,78886.385,42.187,,,,ok,
1769882623065,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3584,3584,0,0,90600.316,39.558,,,,ok,
1769882713666,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3584,3584,1,0,89603.429,39.998,,,,ok,
1769882803270,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3584,3584,2,0,89980.413,39.831,,,,ok,
1769882893250,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3584,3584,3,0,90000.953,39.822,,,,ok,
1769882983252,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3584,3584,4,0,90359.524,39.664,,,,ok,
1769883283708,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3840,3840,0,0,102418.255,37.493,,,,ok,
1769883386128,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3840,3840,1,0,102137.313,37.596,,,,ok,
1769883488265,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3840,3840,2,0,102643.91,37.411,,,,ok,
1769883590910,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3840,3840,3,0,102778.371,37.362,,,,ok,
1769883693689,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,3840,3840,4,0,102817.131,37.348,,,,ok,
1769884030713,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,4096,4096,0,0,113983.634,35.935,,,,ok,
1769884144697,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,4096,4096,1,0,113101.912,36.215,,,,ok,
1769884257800,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,4096,4096,2,0,112625.135,36.368,,,,ok,
1769884370425,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,4096,4096,3,0,114703.439,35.709,,,,ok,
1769884485129,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,4096,4096,4,0,113740.392,36.012,,,,ok,
