timestamp_ms,model_name,cpu_cores,gpu_mode,cuda_available,gpu_name,mem_cap_gb,batch_size,max_length,input_len_tokens,repeat_idx,warmup,latency_ms,tokens_per_s_est,avg_power_w,peak_power_w,energy_j,status,error
1769905870771,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,256,256,0,0,42.245,6059.867,50.905,80.394,13.038678,ok,
1769905871091,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,256,256,1,0,42.631,6005.066,43.623,74.696,11.930588,ok,
1769905871412,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,256,256,2,0,43.277,5915.444,43.544,73.604,11.882524,ok,
1769905871733,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,256,256,3,0,43.017,5951.082,43.575,73.629,11.894357,ok,
1769905872054,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,256,256,4,0,42.561,6014.855,43.529,73.519,11.874894,ok,
1769905878871,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,512,512,0,0,54.699,9360.286,68.539,106.08,17.030507,ok,
1769905879190,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,512,512,1,0,54.764,9349.161,57.76,109.8,15.49365,ok,
1769905879511,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,512,512,2,0,54.716,9357.472,57.69,109.161,15.451223,ok,
1769905879831,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,512,512,3,0,55.716,9189.533,57.364,106.062,15.356659,ok,
1769905880152,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,512,512,4,0,55.673,9196.499,57.767,106.257,15.405256,ok,
1769905887030,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,768,768,0,0,68.886,11148.809,100.682,186.889,23.318687,ok,
1769905887352,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,768,768,1,0,69.0,11130.434,88.645,205.059,21.413318,ok,
1769905887674,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,768,768,2,0,69.052,11122.094,88.682,204.989,21.436074,ok,
1769905887994,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,768,768,3,0,70.464,10899.236,81.786,203.832,27.870642,ok,
1769905888367,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,768,768,4,0,69.464,11056.054,89.798,205.499,22.121621,ok,
1769905895492,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1024,1024,0,0,87.894,11650.37,123.048,249.179,38.495025,ok,
1769905895867,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1024,1024,1,0,88.384,11585.819,96.923,243.566,33.082341,ok,
1769905896241,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1024,1024,2,0,88.048,11630.022,95.478,248.738,32.095943,ok,
1769905896614,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1024,1024,3,0,88.971,11509.32,93.939,239.766,31.72796,ok,
1769905896992,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1024,1024,4,0,88.387,11585.35,97.993,250.952,33.103355,ok,
1769905904138,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1280,1280,0,0,110.937,11538.068,128.024,245.458,38.069257,ok,
1769905904510,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1280,1280,1,0,111.589,11470.669,104.957,243.822,33.079695,ok,
1769905904880,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1280,1280,2,0,110.58,11575.333,104.705,251.496,34.944148,ok,
1769905905257,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1280,1280,3,0,109.394,11700.791,109.71,256.587,36.158843,ok,
1769905905629,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1280,1280,4,0,109.7,11668.19,108.068,255.286,35.815439,ok,
1769905912934,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1536,1536,0,0,150.139,10230.497,135.894,250.23,49.850799,ok,
1769905913360,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1536,1536,1,0,150.66,10195.155,116.422,251.744,46.290116,ok,
1769905913786,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1536,1536,2,0,151.126,10163.711,116.111,241.359,46.333461,ok,
1769905914215,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1536,1536,3,0,150.061,10235.845,118.042,248.152,46.817536,ok,
1769905914643,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1536,1536,4,0,150.142,10230.335,119.66,253.326,47.610647,ok,
1769905921944,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1792,1792,0,0,178.242,10053.736,145.84,252.456,62.789672,ok,
1769905922424,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1792,1792,1,0,176.772,10137.373,139.712,254.578,51.92899,ok,
1769905922852,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1792,1792,2,0,177.47,10097.469,139.495,251.346,51.28731,ok,
1769905923281,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1792,1792,3,0,177.889,10073.691,125.239,250.24,57.234058,ok,
1769905923760,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,1792,1792,4,0,177.672,10086.006,125.772,248.69,57.33531,ok,
1769905931236,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2048,2048,0,0,205.996,9941.962,149.573,248.731,64.853349,ok,
1769905931720,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2048,2048,1,0,204.908,9994.746,131.054,256.59,59.746937,ok,
1769905932201,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2048,2048,2,0,206.743,9905.996,128.372,244.099,58.322209,ok,
1769905932682,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2048,2048,3,0,205.625,9959.864,130.499,247.723,59.412189,ok,
1769905933166,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2048,2048,4,0,206.742,9906.064,130.521,250.631,59.429816,ok,
1769905940522,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2304,2304,0,0,239.209,9631.738,154.58,259.971,75.752664,ok,
1769905941056,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2304,2304,1,0,240.179,9592.843,136.429,248.915,70.275513,ok,
1769905941590,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2304,2304,2,0,239.461,9621.592,138.287,248.111,71.254326,ok,
1769905942124,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2304,2304,3,0,239.869,9605.257,148.351,261.794,63.949456,ok,
1769905942618,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2304,2304,4,0,240.243,9590.292,141.465,258.626,73.048076,ok,
1769905950203,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2560,2560,0,0,268.913,9519.798,157.645,252.104,75.178402,ok,
1769905950735,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2560,2560,1,0,269.895,9485.159,140.109,246.606,71.309767,ok,
1769905951273,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2560,2560,2,0,270.562,9461.789,140.139,246.222,70.246015,ok,
1769905951806,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2560,2560,3,0,267.776,9560.238,142.356,264.29,72.905128,ok,
1769905952343,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2560,2560,4,0,268.373,9538.945,142.718,260.348,72.909017,ok,
1769905960054,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2816,2816,0,0,313.243,8989.828,160.973,248.3,89.033318,ok,
1769905960648,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2816,2816,1,0,313.124,8993.23,147.879,247.425,83.965816,ok,
1769905961238,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2816,2816,2,0,312.057,9023.978,148.536,267.737,83.969403,ok,
1769905961824,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2816,2816,3,0,313.261,8989.322,146.682,248.835,82.086288,ok,
1769905962408,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,2816,2816,4,0,313.146,8992.6,152.746,263.01,86.849538,ok,
1769905970305,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3072,3072,0,0,354.476,8666.308,168.686,259.545,101.499201,ok,
1769905970948,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3072,3072,1,0,354.954,8654.631,151.007,263.246,93.186222,ok,
1769905971585,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3072,3072,2,0,354.506,8665.573,156.362,263.584,98.055354,ok,
1769905972230,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3072,3072,3,0,355.134,8650.256,150.54,249.887,93.721864,ok,
1769905972870,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3072,3072,4,0,356.409,8619.321,152.607,248.452,94.882605,ok,
1769905980839,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3328,3328,0,0,397.657,8369.028,173.788,250.177,106.734968,ok,
1769905981500,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3328,3328,1,0,397.72,8367.689,161.21,259.293,109.629898,ok,
1769905982195,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3328,3328,2,0,395.968,8404.725,170.095,263.291,103.532145,ok,
1769905982844,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3328,3328,3,0,396.816,8386.768,162.597,255.441,110.445862,ok,
1769905983539,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3328,3328,4,0,400.988,8299.498,161.438,264.266,109.323281,ok,
1769905991673,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3584,3584,0,0,436.492,8210.914,181.174,256.172,115.557168,ok,
1769905992366,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3584,3584,1,0,436.984,8201.677,169.388,263.969,111.675223,ok,
1769905993061,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3584,3584,2,0,439.212,8160.067,170.462,267.781,112.839688,ok,
1769905993758,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3584,3584,3,0,439.086,8162.415,168.396,247.523,110.573267,ok,
1769905994452,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3584,3584,4,0,437.476,8192.442,168.734,248.251,111.151342,ok,
1769906002492,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3840,3840,0,0,470.806,8156.219,179.913,268.782,127.404297,ok,
1769906003242,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3840,3840,1,0,471.917,8137.03,166.476,274.422,121.79227,ok,
1769906003991,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3840,3840,2,0,472.95,8119.252,165.222,249.798,120.51984,ok,
1769906004740,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3840,3840,3,0,470.968,8153.412,167.656,266.279,122.180422,ok,
1769906005487,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,3840,3840,4,0,472.886,8120.349,165.872,249.467,121.25935,ok,
1769906013843,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,4096,4096,0,0,527.818,7760.244,181.045,249.403,137.624782,ok,
1769906014645,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,4096,4096,1,0,527.642,7762.836,174.008,272.871,136.096702,ok,
1769906015449,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,4096,4096,2,0,528.918,7744.111,179.542,250.946,143.040288,ok,
1769906016277,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,4096,4096,3,0,537.228,7624.325,170.174,250.141,133.858302,ok,
1769906017085,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,8,on,True,Tesla V100S-PCIE-32GB,16,1,4096,4096,4,0,529.639,7733.562,168.679,252.78,132.717068,ok,
1769906024551,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,256,256,0,0,39.252,6521.954,73.396,141.4,18.455612,ok,
1769906024872,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,256,256,1,0,39.878,6419.52,51.889,88.977,14.171133,ok,
1769906025193,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,256,256,2,0,39.341,6507.211,52.162,91.757,14.447756,ok,
1769906025516,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,256,256,3,0,39.625,6460.618,51.673,87.749,14.055449,ok,
1769906025835,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,256,256,4,0,39.272,6518.588,52.244,91.872,14.319493,ok,
1769906032785,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,512,512,0,0,55.706,9191.185,72.568,125.406,17.5975,ok,
1769906033104,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,512,512,1,0,55.44,9235.257,57.367,95.062,14.871632,ok,
1769906033424,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,512,512,2,0,55.548,9217.301,59.284,103.641,15.482767,ok,
1769906033742,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,512,512,3,0,55.415,9239.39,58.639,97.859,15.214013,ok,
1769906034061,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,512,512,4,0,56.407,9076.93,59.032,104.125,15.61914,ok,
1769906041111,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,768,768,0,0,68.879,11149.967,100.947,206.044,31.194451,ok,
1769906041480,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,768,768,1,0,69.242,11091.496,84.616,206.512,28.826953,ok,
1769906041855,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,768,768,2,0,69.292,11083.52,89.401,206.719,21.578663,ok,
1769906042176,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,768,768,3,0,68.714,11176.7,89.726,202.398,21.782933,ok,
1769906042496,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,768,768,4,0,68.969,11135.397,90.495,206.778,21.944983,ok,
1769906049573,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1024,1024,0,0,90.438,11322.718,110.34,240.691,38.094533,ok,
1769906049959,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1024,1024,1,0,88.147,11616.905,101.805,249.215,35.20818,ok,
1769906050336,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1024,1024,2,0,88.285,11598.772,97.574,246.183,33.254275,ok,
1769906050709,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1024,1024,3,0,90.473,11318.332,97.886,246.943,33.761043,ok,
1769906051084,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1024,1024,4,0,88.242,11604.476,101.672,247.865,34.77304,ok,
1769906058263,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1280,1280,0,0,110.418,11592.354,129.165,244.592,39.457962,ok,
1769906058637,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1280,1280,1,0,109.128,11729.371,106.064,255.542,35.373259,ok,
1769906059015,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1280,1280,2,0,110.844,11547.772,104.544,249.89,34.710798,ok,
1769906059390,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1280,1280,3,0,111.777,11451.341,106.021,241.74,34.384903,ok,
1769906059762,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1280,1280,4,0,109.137,11728.346,106.251,257.464,35.570507,ok,
1769906066858,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1536,1536,0,0,151.932,10109.754,133.562,249.407,48.581474,ok,
1769906067282,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1536,1536,1,0,150.12,10231.829,118.716,249.555,47.273817,ok,
1769906067711,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1536,1536,2,0,150.438,10210.214,119.097,247.964,47.142161,ok,
1769906068137,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1536,1536,3,0,151.345,10149.012,116.091,254.708,45.415674,ok,
1769906068562,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1536,1536,4,0,151.176,10160.361,115.943,244.244,46.019555,ok,
1769906075872,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1792,1792,0,0,178.688,10028.637,143.836,246.838,62.845416,ok,
1769906076354,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1792,1792,1,0,179.023,10009.899,126.845,246.12,58.09705,ok,
1769906076834,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1792,1792,2,0,178.519,10038.16,138.331,247.855,51.659457,ok,
1769906077265,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1792,1792,3,0,178.993,10011.539,126.239,243.276,57.848914,ok,
1769906077746,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,1792,1792,4,0,177.273,10108.728,140.274,255.925,51.70279,ok,
1769906085165,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2048,2048,0,0,205.823,9950.3,147.32,255.929,63.346419,ok,
1769906085645,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2048,2048,1,0,206.459,9919.666,130.157,249.407,58.27504,ok,
1769906086123,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2048,2048,2,0,207.536,9868.18,130.868,255.733,59.438644,ok,
1769906086605,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2048,2048,3,0,207.033,9892.124,132.249,258.385,60.391357,ok,
1769906087089,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2048,2048,4,0,205.788,9951.971,135.584,259.189,61.584677,ok,
1769906094661,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2304,2304,0,0,240.094,9596.244,163.089,248.631,69.038028,ok,
1769906095153,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2304,2304,1,0,239.492,9620.346,138.054,254.188,71.354861,ok,
1769906095688,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2304,2304,2,0,239.028,9639.058,140.294,258.3,66.178236,ok,
1769906096189,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2304,2304,3,0,240.894,9564.37,136.87,262.037,70.408535,ok,
1769906096723,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2304,2304,4,0,239.595,9616.22,143.206,251.544,74.16936,ok,
1769906104446,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2560,2560,0,0,269.702,9491.959,158.184,246.56,75.187685,ok,
1769906104978,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2560,2560,1,0,267.766,9560.595,142.796,261.702,71.138841,ok,
1769906105512,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2560,2560,2,0,267.656,9564.513,142.891,262.716,72.371866,ok,
1769906106046,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2560,2560,3,0,269.17,9510.733,143.951,262.14,72.538288,ok,
1769906106581,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2560,2560,4,0,269.858,9486.483,140.587,246.933,71.284011,ok,
1769906114435,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2816,2816,0,0,311.458,9041.344,165.714,256.889,93.556926,ok,
1769906115038,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2816,2816,1,0,312.434,9013.098,151.004,263.2,86.839803,ok,
1769906115630,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2816,2816,2,0,314.07,8966.141,145.819,249.503,81.631539,ok,
1769906116215,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2816,2816,3,0,311.119,9051.211,150.965,261.45,85.844654,ok,
1769906116804,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,2816,2816,4,0,313.368,8986.231,148.216,247.608,83.874839,ok,
