model_name,cpu_cores,gpu_mode,gpu_name,mem_cap_gb,batch_size,context_length,prediction_length,repeat_idx,warmup,latency_s,throughput_samples_per_s,avg_power_w,peak_power_w,energy_j,status,error
amazon/chronos-2,4,GPU_off,nan,8,1,5120,1024,4,2,0.9021657130000449,1.108443809812522,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,5632,1024,0,2,0.584173719999967,1.7118195594284118,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,5632,1024,1,2,0.6986018020000984,1.4314306048696095,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,5632,1024,2,2,0.6760429689999228,1.4791959177969267,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,5632,1024,3,2,0.5440845560000298,1.8379496145814975,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,5632,1024,4,2,0.5417410080000309,1.8459005045450483,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6144,1024,0,2,0.580460543000072,1.7227699833507477,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6144,1024,1,2,0.5558320070000491,1.7991047428110984,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6144,1024,2,2,0.5668165170000066,1.764239343787486,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6144,1024,3,2,0.5805924439999899,1.7223785985062139,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6144,1024,4,2,0.5741785779999873,1.7416184412230409,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6656,1024,0,2,0.5951748070000349,1.680178643717259,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6656,1024,1,2,0.5968147239999553,1.67556187839641,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6656,1024,2,2,0.5911631980000038,1.6915802664698243,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6656,1024,3,2,0.5947226170000022,1.6814561468073381,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,6656,1024,4,2,0.5985486419999688,1.6707079923506902,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7168,1024,0,2,0.6264348669999436,1.5963351541862534,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7168,1024,1,2,0.630167981999989,1.5868784650503196,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7168,1024,2,2,0.6335149159999673,1.578494799008097,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7168,1024,3,2,0.9561740039999904,1.0458347495504698,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7168,1024,4,2,0.6356733259999601,1.5731350665484158,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7680,1024,0,2,0.6861078800000087,1.4574967423490128,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7680,1024,1,2,0.7140216180000607,1.4005178201760202,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7680,1024,2,2,0.9101302349999969,1.0987438517521653,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7680,1024,3,2,0.661185512999964,1.5124348315841798,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,7680,1024,4,2,0.692034456999977,1.4450147530732464,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,8192,1024,0,2,0.7207302130000244,1.3874817261198487,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,8192,1024,1,2,0.7070811820000245,1.4142647625997284,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,8192,1024,2,2,0.682136059999948,1.4659831940274148,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,8192,1024,3,2,0.6968870670000342,1.4349527310139492,nan,nan,nan,ok,
amazon/chronos-2,4,GPU_off,nan,8,1,8192,1024,4,2,0.7184732719999829,1.3918402242248251,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,512,1024,0,2,0.3270011939999904,3.0580928092881194,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,512,1024,1,2,0.29722469700004694,3.364457967635987,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,512,1024,2,2,0.29913238400001774,3.343001471883234,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,512,1024,3,2,0.29884419500001513,3.346225279697835,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,512,1024,4,2,0.30334774800007835,3.2965466419079585,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1024,1024,0,2,0.29558932699990237,3.3830720823026548,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1024,1024,1,2,0.2940984539999363,3.400221886240234,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1024,1024,2,2,0.30200112599993645,3.3112459322426844,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1024,1024,3,2,0.302233957999988,3.308695047430904,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1024,1024,4,2,0.30065733700007513,3.3260455573041616,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1536,1024,0,2,0.36566005100007715,2.734780562615491,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1536,1024,1,2,0.36209646199995404,2.7616950314199062,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1536,1024,2,2,0.36150095799996507,2.7662443981686393,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1536,1024,3,2,0.38014586200006306,2.6305692102991616,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,1536,1024,4,2,0.3513568690000284,2.846109150636583,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2048,1024,0,2,0.5325491689999353,1.8777608870893223,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2048,1024,1,2,0.6577325700000074,1.5203747626485773,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2048,1024,2,2,0.4424961339999527,2.2599067498296086,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2048,1024,3,2,0.4424125539999295,2.2603336884517056,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2048,1024,4,2,0.37755148600001576,2.6486453823676865,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2560,1024,0,2,0.41518403999998554,2.40857042578042,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2560,1024,1,2,0.4057358850000128,2.464657519755662,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2560,1024,2,2,0.40589210099994943,2.463708945151718,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2560,1024,3,2,0.40548678400000426,2.4661716225009926,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,2560,1024,4,2,0.4503264840000156,2.220611124439142,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3072,1024,0,2,0.45253288599997177,2.209784152571096,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3072,1024,1,2,0.8250461879999875,1.2120533547632306,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3072,1024,2,2,0.45782974799999465,2.1842180512918783,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3072,1024,3,2,0.4551406479999969,2.1971230308570613,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3072,1024,4,2,0.45291388800001187,2.207925229265599,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3584,1024,0,2,0.49733357499997055,2.010722883529549,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3584,1024,1,2,0.4794660750000048,2.085653296742611,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3584,1024,2,2,0.49900253299995256,2.003997843433983,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3584,1024,3,2,0.4914645520000249,2.03473474522319,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,3584,1024,4,2,0.49062009299996134,2.0382369459949508,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4096,1024,0,2,0.54082236499994,1.8490359584151277,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4096,1024,1,2,0.5566900519999081,1.7963317224863309,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4096,1024,2,2,0.5874755239999558,1.7021985753402642,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4096,1024,3,2,0.5383160339999904,1.8576448347069259,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4096,1024,4,2,0.9097353069998917,1.09922083083461,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4608,1024,0,2,0.5875452199999245,1.7019966565299067,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4608,1024,1,2,0.5931346459999531,1.68595782887395,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4608,1024,2,2,0.5869786850000764,1.7036393749116627,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4608,1024,3,2,0.5801363709999805,1.7237326428548188,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,4608,1024,4,2,0.5850017969999044,1.7093964584867136,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5120,1024,0,2,0.6593984660000842,1.516533706949619,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5120,1024,1,2,0.6923945679999406,1.444263208026909,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5120,1024,2,2,0.6144081019999703,1.6275827039794608,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5120,1024,3,2,0.6823537300000453,1.4655155471927055,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5120,1024,4,2,0.9680527770000253,1.0330015302460869,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5632,1024,0,2,0.7001165359999959,1.4283336395871185,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5632,1024,1,2,0.6952232590000449,1.4383868592634865,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5632,1024,2,2,0.6993486269999494,1.4299019993644349,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5632,1024,3,2,0.7035467450000397,1.421369663219668,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,5632,1024,4,2,1.0837020830000483,0.9227628290901378,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6144,1024,0,2,0.8500064130000737,1.1764617121775918,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6144,1024,1,2,0.7807793270000047,1.2807716155117845,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6144,1024,2,2,0.7918534270000919,1.262859976231288,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6144,1024,3,2,0.7765851290000683,1.2876888349479483,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6144,1024,4,2,0.7507928200000151,1.331925363910619,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6656,1024,0,2,0.7692383520000021,1.2999871852463192,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6656,1024,1,2,0.7302122119999694,1.369464908373844,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6656,1024,2,2,0.7635789900000418,1.3096222042462762,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6656,1024,3,2,0.7361091719999422,1.3584941446702672,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,6656,1024,4,2,0.7631552949999332,1.3103492913589594,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7168,1024,0,2,0.8054146020000417,1.2415965609721442,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7168,1024,1,2,0.7859512999999652,1.272343464537872,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7168,1024,2,2,0.8435961339999949,1.1854013546249917,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7168,1024,3,2,1.4688930910000408,0.6807847392890843,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7168,1024,4,2,0.9061903880000273,1.103520864094588,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7680,1024,0,2,0.8629576330000646,1.1588054404519361,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7680,1024,1,2,0.8466040700000121,1.1811896911858524,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7680,1024,2,2,0.8201725050000732,1.2192556979216351,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7680,1024,3,2,0.8679077980000329,1.1521961230263795,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,7680,1024,4,2,0.8237124040000481,1.2140159540440059,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,8192,1024,0,2,0.8936393279999493,1.1190196857585668,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,8192,1024,1,2,0.883035963999987,1.1324567070520979,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,8192,1024,2,2,0.8616815309999311,1.1605215662909225,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,8192,1024,3,2,0.905815592999943,1.1039774626622738,nan,nan,nan,ok,
amazon/chronos-2,3,GPU_off,nan,6,1,8192,1024,4,2,0.9003205840000419,1.1107154693243728,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,512,1024,0,2,0.42500963500003763,2.3528878351191063,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,512,1024,1,2,0.47835356099994897,2.0905039316726373,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,512,1024,2,2,0.42638739199992415,2.345285106366789,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,512,1024,3,2,0.404294506000042,2.473444444975703,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,512,1024,4,2,0.45320315800006483,2.2065159572428596,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1024,1024,0,2,0.43448746499996105,2.3015623707351134,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1024,1024,1,2,0.4584999979999793,2.18102509130228,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1024,1024,2,2,0.4292474699999502,2.3296584601887482,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1024,1024,3,2,0.40958669400004055,2.441485562516591,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1024,1024,4,2,0.40278477599997586,2.482715483765106,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1536,1024,0,2,0.4761869559999923,2.1000155241547946,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1536,1024,1,2,0.5025994530000162,1.989655965662119,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1536,1024,2,2,0.5024718710000116,1.9901611567027937,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1536,1024,3,2,0.49635589100000743,2.0146834522006007,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,1536,1024,4,2,0.4884716499999513,2.0472017158009064,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2048,1024,0,2,0.5295823889999838,1.888280314396993,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2048,1024,1,2,0.5596567149999601,1.7868096159626556,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2048,1024,2,2,0.5913456499999938,1.6910583514058324,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2048,1024,3,2,0.5374147730000232,1.8607601618721354,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2048,1024,4,2,0.5104033229999914,1.9592348931474668,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2560,1024,0,2,0.5803044499999714,1.7232333820635861,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2560,1024,1,2,0.6024874539999701,1.6597855994525816,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2560,1024,2,2,0.6004526230000238,1.665410328301556,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2560,1024,3,2,0.6031660260000535,1.6579183125276211,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,2560,1024,4,2,0.6007759650000253,1.6645139923331618,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3072,1024,0,2,0.878692853000075,1.1380540954507052,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3072,1024,1,2,1.307876100000044,0.764598420293762,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3072,1024,2,2,0.7048885420000488,1.4186640020599608,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3072,1024,3,2,0.6804696210000429,1.4695733198645424,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3072,1024,4,2,0.6853608029999805,1.4590854855176603,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3584,1024,0,2,0.7232403499999691,1.3826662187750485,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3584,1024,1,2,0.71372442400002,1.4011009941281931,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3584,1024,2,2,0.6898541170000954,1.449581839633874,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3584,1024,3,2,0.7060108110000556,1.4164089053870328,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,3584,1024,4,2,0.6894054120000419,1.450525311512842,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4096,1024,0,2,0.801050886999974,1.2483601431927913,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4096,1024,1,2,0.7876477759999716,1.2696030262136309,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4096,1024,2,2,0.8091251909999073,1.2359026898720231,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4096,1024,3,2,0.794502859999966,1.2586487102136332,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4096,1024,4,2,0.7868383159999439,1.2709091304598736,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4608,1024,0,2,0.8300512010000602,1.2047449588593842,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4608,1024,1,2,0.8117664439999999,1.231881420316507,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4608,1024,2,2,0.8008174720000625,1.2487240038637943,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4608,1024,3,2,0.7917055289999553,1.2630958902903613,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,4608,1024,4,2,0.8032019209999817,1.2450169426325648,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5120,1024,0,2,0.8832282079999914,1.1322102158222846,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5120,1024,1,2,0.8994654470000114,1.1117714452904242,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5120,1024,2,2,0.8949361310001223,1.1173981755351248,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5120,1024,3,2,0.9002830940000877,1.1107617222454502,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5120,1024,4,2,1.0933037110000896,0.9146589277422823,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5632,1024,0,2,0.9752605399999084,1.0253670265384611,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5632,1024,1,2,0.9422724460000609,1.0612641855813487,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5632,1024,2,2,0.9683317300000454,1.0327039474374686,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5632,1024,3,2,1.0114204909998534,0.988708463886703,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,5632,1024,4,2,0.9991581050001059,1.0008426043843122,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6144,1024,0,2,1.1990331189999779,0.8340053199147858,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6144,1024,1,2,1.1002432539999063,0.9088899171747025,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6144,1024,2,2,1.493746525000006,0.669457624344931,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6144,1024,3,2,1.0773217579999255,0.9282277950614538,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6144,1024,4,2,1.0389216850001048,0.9625364591363776,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6656,1024,0,2,1.0791578410000966,0.9266485049798294,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6656,1024,1,2,1.115513233999991,0.8964483517727663,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6656,1024,2,2,1.0917789820000507,0.9159362989092178,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6656,1024,3,2,1.1168373519999477,0.8953855261102037,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,6656,1024,4,2,1.0977025269999103,0.9109936211343729,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7168,1024,0,2,1.1687131819999195,0.8556419277215519,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7168,1024,1,2,1.1895009770000797,0.8406886747768791,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7168,1024,2,2,1.1433619379999982,0.8746136868516272,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7168,1024,3,2,1.5630540029999338,0.6397731607997694,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7168,1024,4,2,1.1951588790000187,0.83670884061598,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7680,1024,0,2,1.3083036010000342,0.7643485802803152,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7680,1024,1,2,1.3069425740000042,0.7651445594425916,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7680,1024,2,2,1.3005596709999736,0.768899745469672,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7680,1024,3,2,1.394687433999934,0.7170065318019114,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,7680,1024,4,2,1.8164481329999944,0.550524940312184,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,8192,1024,0,2,1.3095368340000277,0.7636287686123832,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,8192,1024,1,2,1.2743802160000541,0.7846951698126154,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,8192,1024,2,2,1.2896862860000056,0.7753823630252944,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,8192,1024,3,2,1.3215277369999967,0.7566999708005391,nan,nan,nan,ok,
amazon/chronos-2,2,GPU_off,nan,4,1,8192,1024,4,2,1.3072058559998823,0.7649904530416134,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,512,1024,0,2,0.9209539819999009,1.0858305838783024,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,512,1024,1,2,0.8883921280000777,1.1256290645564033,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,512,1024,2,2,0.8862896890000229,1.1282992597242933,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,512,1024,3,2,1.1074603560000469,0.902966859790652,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,512,1024,4,2,1.3056442019999395,0.7659054422852991,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1024,1024,0,2,0.898581336999996,1.1128653120468766,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1024,1024,1,2,1.0890840280001157,0.9182027963777041,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1024,1024,2,2,0.9077754009999808,1.1015940715053825,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1024,1024,3,2,0.9004199739999876,1.1105928665238758,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1024,1024,4,2,0.9085505740001736,1.1006541942923356,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1536,1024,0,2,0.9954335720001382,1.0045873759217168,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1536,1024,1,2,0.9883037020001666,1.0118347204165703,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1536,1024,2,2,0.9928842280000936,1.0071667690947608,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1536,1024,3,2,0.9999712599999384,1.0000287408260728,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,1536,1024,4,2,1.0002740300001278,0.9997260450717412,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,2048,1024,0,2,1.1048519879998366,0.9050986112722167,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,2048,1024,1,2,1.0937184819999857,0.9143120615200623,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,2048,1024,2,2,1.1035371960001612,0.9061769767476455,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,2048,1024,3,2,1.0956968570001209,0.9126611923829674,nan,nan,nan,ok,
amazon/chronos-2,1,GPU_off,nan,2,1,2048,1024,4,2,1.1030847489998905,0.9065486590279196,nan,nan,nan,ok,
